chr18,X4749573,X4770753,cohort,h3k27me3,h3k9me3,Weak_Txn,Weak_Enhancer,Txn_Elongation,Repressed,Txn_Transition,repeat_masker
chr22,45659576,45675116,cases,0.02749,0.00192,0.408,0.234,0.002,0.01,0.002,0.56275
chr8,8673767,8691101,cases,0,0,0.166,0.124,0.004,0.022,0,0.51323
chr8,3654797,3679207,cases,0.03739,0.00418,0,0,0,0,0,0.30181
chr8,30548901,30574821,cases,0.00163,0.00728,0.224,0.042,0.334,0.002,0.01,0.65016
chr4,186240945,186269536,cases,0,0.02444,0.016,0.012,0.432,0,0.132,0.50108
chr6,1675145,1681994,cases,0.03358,0,0.076,0.046,0,0.044,0,0.25915
chr7,3839038,3846374,cases,0,0,0,0,0,0,0,0.45435
chr7,3827420,3835630,cases,0,0.01402,0,0,0,0,0,0.4697
chr4,186231286,186240945,cases,0,0.02444,0.016,0.012,0.52,0,0.142,0.50571
chr5,10827228,10839632,cases,0,0.01189,0,0.01,0,0.102,0,0.6266
chr17,1448997,1461886,cases,0.00396,0,0.242,0.064,0.294,0,0.066,0.40529
chr4,186269536,186282827,cases,0,0.03447,0.098,0.044,0.412,0,0.112,0.47763
chr1,3363729,3380099,cases,0.003,0.01941,0.012,0.002,0,0.032,0,0.21511
chr8,8691101,8711743,cases,0,0,0.23,0.14,0.004,0,0,0.43218
chr6,1176850,1199891,cases,0.00601,0.00854,0,0.01,0,0.136,0,0.38741
chr8,42867999,42891360,cases,0,0.01191,0.258,0.016,0.166,0,0.006,0.59766
chr8,35685033,35713783,cases,0,0.0087,0,0,0,0,0,0.60604
chr4,1919257,1924904,cases,0.01771,0,0.068,0.024,0.04,0,0.142,0.47169
chr22,49255679,49262715,cases,0.01452,0.02363,0,0.004,0,0,0,0.38584
chr16,1514159,1521210,cases,0.00655,0.00487,0.354,0.062,0.036,0.036,0,0.32425
chr13,19976914,19984038,cases,0,0.02607,0.008,0.04,0,0,0,0.51237
chr22,46260962,46270174,cases,0.10967,0.00452,0.208,0.006,0.182,0,0,0.46102
chr1,1924811,1935978,cases,0.01586,0.00595,0.046,0,0,0.098,0,0.47049
chr1,1912154,1924811,cases,0.01586,0.01277,0.046,0,0,0.098,0,0.49056
chr8,41100158,41113095,cases,0.0016,0.00598,0,0.042,0,0.038,0,0.50778
chr16,1692713,1705803,cases,0.00702,0,0.348,0.038,0.24,0,0.018,0.3276
chr17,78323289,78340275,cases,0,0.01898,0.016,0.004,0.818,0,0.01,0.38948
chr4,181858372,181875796,cases,0,0.00322,0,0,0,0,0,0.39065
chr4,183004164,183022312,cases,0,0.04229,0,0,0,0,0,0.4211
chr6,1681994,1702835,cases,0.0016,0,0.3,0.05,0,0,0,0.26715
chr4,185971415,185994614,cases,0.17597,0.02484,0.026,0.016,0,0.418,0,0.41592
chr7,3846374,3871970,cases,0,0,0,0,0,0,0,0.46758
chr8,37997426,38024147,cases,0.00164,0.00926,0.196,0.098,0.364,0,0.024,0.5585
chr16,1902675,1929504,cases,0.02489,0.00595,0.16,0.062,0,0.048,0,0.53861
chr16,712554,742418,cases,0.1266,0,0.214,0.068,0,0.082,0.026,0.14112
chr4,175893113,175900414,cases,0,0.02073,0.006,0.044,0,0,0,0.60403
chr4,1181316,1188766,cases,0.06431,0.0491,0.252,0.092,0.186,0.032,0.012,0.41658
chr22,48584127,48591689,cases,0.01167,0.0155,0,0.006,0,0,0,0.43001
chr4,185961254,185971415,cases,0.17597,0.02484,0.026,0.016,0,0.402,0,0.41631
chr16,330060,340625,cases,0.04658,0,0.644,0.088,0.048,0,0,0.38882
chr22,48591689,48603663,cases,0.01363,0.0155,0,0,0,0,0,0.44746
chr2,239946485,239960219,cases,0,0.02044,0,0.01,0,0,0,0.3823
chr8,39513231,39529107,cases,0,0.02692,0,0.006,0,0,0,0.7083
chr5,4663370,4679684,cases,0,0.01588,0,0,0,0,0,0.4628
chr13,19984038,20001016,cases,0,0.02607,0.008,0.04,0,0,0,0.50968
chr3,195035917,195054289,cases,0,0.01608,0.454,0.028,0.412,0,0.016,0.47149
chr22,48603663,48623749,cases,0.00744,0.0155,0,0,0,0,0,0.45499
chr1,238742537,238763021,cases,0,0,0,0.002,0,0,0,0.4532
chr5,2383770,2404592,cases,0,0.06405,0,0,0,0,0,0.39124
chr8,9995669,10019143,cases,0.00241,0.04805,0,0.004,0,0,0,0.35713
chr5,4586654,4610477,cases,0,0.04144,0,0,0,0,0,0.46116
chr4,3382383,3406276,cases,0.00445,0.03049,0.078,0.076,0,0.03,0,0.43898
chr4,1991358,2015256,cases,0.00189,0,0.124,0.026,0.024,0.006,0.002,0.52702
chr22,49230062,49236079,cases,0.01173,0.0206,0,0,0,0,0,0.45638
chr22,49222684,49230062,cases,0.00445,0.02054,0,0,0,0,0,0.42911
chr16,698309,709039,cases,0.03108,0.00844,0.388,0.066,0.014,0.024,0.026,0.18605
chr22,48573152,48584127,cases,0.0098,0.00844,0,0.006,0,0,0,0.44044
chr2,242167057,242182062,cases,0,0,0.144,0.018,0.402,0,0.03,0.30923
chr22,48517132,48533211,cases,0.01758,0.01225,0.106,0.076,0,0,0,0.4307
chr4,1188766,1205657,cases,0.06431,0.03141,0.252,0.082,0.216,0.032,0.048,0.36044
chr16,312029,330060,cases,0.04658,0,0.552,0.064,0.04,0,0.012,0.42639
chr22,49236079,49255679,cases,0.00909,0.0206,0,0,0,0,0,0.43701
chr7,5208316,5229161,cases,0,0.00649,0.262,0.042,0.176,0,0.016,0.65845
chr4,176206317,176227285,cases,0,0.00512,0,0,0,0,0,0.50935
chr6,5551727,5572838,cases,0,0.02108,0.41,0.118,0,0,0,0.45317
chr1,238179801,238201406,cases,0,0.01296,0,0.024,0,0,0,0.56241
chr5,4562483,4586654,cases,0,0.03545,0,0,0,0,0,0.38596
chr2,239918133,239946485,cases,0.00526,0.01703,0,0.01,0,0.026,0,0.4508
chr15,25398557,25406600,cases,0,0.3128,0,0.002,0,0,0,0.33716
chr15,24463170,24470961,cases,0,0.00923,0,0,0,0,0,0.718
chr17,77181479,77187138,cases,0.01852,0,0,0.002,0,0.058,0,0.27295
chr22,46932001,46940555,cases,0.03769,0.01153,0.162,0.132,0,0.062,0,0.43397
chr7,6703327,6712095,cases,0.00246,0.29172,0.118,0.06,0.228,0.038,0.018,0.42122
chr9,139670789,139680673,cases,0.00783,0.01747,0.152,0.09,0.008,0.094,0.016,0.46487
chr4,170954497,170965176,cases,0.01474,0,0,0.006,0,0.074,0,0.32514
chr9,136259568,136273695,cases,0.01343,0.00818,0.176,0.052,0.182,0,0.084,0.32998
chr4,174450112,174467598,cases,0.41798,0,0.014,0.052,0,0.332,0,0.2237
chr9,139652225,139670789,cases,0.01639,0.01747,0.134,0.084,0,0.15,0.026,0.44796
chr11,127087524,127109477,cases,0,0.00195,0,0,0,0.012,0,0.44281
chr2,7554804,7577621,cases,0.00277,0.02368,0.038,0.054,0,0.18,0,0.41415
chr9,136273695,136296921,cases,0.01343,0.00818,0.216,0.054,0.15,0,0.066,0.37245
chr17,1789739,1813692,cases,0.07745,0,0.136,0.012,0.476,0.008,0.008,0.46737
chr2,239296835,239321613,cases,0,0,0.42,0.05,0,0,0.002,0.46781
chr11,127006143,127033660,cases,0,0,0,0,0,0.106,0,0.38355
chr2,242137578,242167057,cases,0,0.01093,0.192,0.014,0.378,0,0,0.32884
chr4,160844347,160873925,cases,0,0.06274,0,0,0,0,0,0.47865
chr5,12088924,12095741,cases,0,0.01439,0,0,0,0,0,0.50056
chr9,139463287,139470225,cases,0.00791,0.01358,0.146,0.136,0,0,0.04,0.24919
chr5,12095741,12102731,cases,0,0.01439,0,0,0,0,0,0.50395
chr7,68786965,68796226,cases,0,0.01524,0,0.004,0,0,0,0.59372
chr2,239360568,239371614,cases,0.00273,0.02771,0.122,0.026,0.192,0,0.008,0.51902
chr9,139680673,139695513,cases,0.00566,0.01747,0.244,0.082,0.034,0.094,0.016,0.43542
chr7,68768172,68786965,cases,0.00196,0.01524,0,0.004,0,0,0,0.59958
chr3,9901137,9920379,cases,0.01538,0,0.286,0.056,0.138,0.01,0.016,0.56395
chr5,19161187,19181774,cases,0,0,0,0,0,0,0,0.56218
chr2,242116052,242137578,cases,0.00327,0.01093,0.174,0.044,0.33,0,0,0.34753
chr2,222779177,222801311,cases,0,0.00626,0,0,0,0,0,0.45275
chr15,20636538,20636781,controls,0,0.06604,0.4,0.008,0.066,0,0,0.5585
chr15,20636781,20636841,controls,0,0.06604,0.4,0.008,0.066,0,0,0.5585
chr3,1039026,1039086,controls,0,0.0382,0,0,0,0,0,0.4831
chr1,245940818,245950880,controls,0,0,0.112,0.058,0,0,0,0.50814
chr1,245950880,245964792,controls,0,0,0.112,0.064,0,0,0,0.4523
chr1,246204828,246297026,controls,0,0.00701,0.084,0.04,0,0,0.01,0.42096
chr1,245964792,246074986,controls,0,0.00695,0.112,0.064,0,0,0,0.42139
chr3,1098650,1108629,controls,0,0.01626,0,0,0,0,0,0.50201
chr1,246297026,246314796,controls,0,0.0066,0.234,0.044,0,0,0,0.35827
chr16,15311952,15419888,controls,0,0,0,0,0,0.018,0,0.5665
chr16,15164246,15311952,controls,0,0,0.09,0.012,0.326,0,0.048,0.44407
chr1,246647413,246647473,controls,0,0.02056,0.334,0.048,0,0,0,0.42756
chr9,524089,536674,controls,0.00535,0.0084,0,0.008,0,0.062,0,0.46825
chr1,246630199,246647413,controls,0,0.01349,0.462,0.078,0,0,0,0.4949
chr3,1063289,1098650,controls,0,0.03226,0,0,0,0,0,0.54158
